1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999084e-02,5.999999999999999084e-02,1.000000000000000000e+00,3.500000000000000333e-02,3.500000000000000333e-02
1.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,2.150000000000001077e-01,1.850000000000001088e-01,1.000000000000000000e+00,6.249999999999998612e-02,4.499999999999998446e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.749999999999999861e-02,1.999999999999999695e-02,0.000000000000000000e+00,5.999999999999999084e-02,2.999999999999999542e-02
1.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,2.025000000000000966e-01,1.750000000000000999e-01,0.000000000000000000e+00,5.499999999999999334e-02,1.000000000000000194e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.499999999999999722e-02,7.499999999999999722e-02,3.000000000000000000e+00,5.000000000000001839e-03,5.000000000000001839e-03
1.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,2.775000000000001354e-01,2.400000000000001299e-01,3.000000000000000000e+00,7.500000000000000590e-03,4.999999999999999237e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.499999999999999618e-03,-1.301042606982605321e-18,2.000000000000000000e+00,1.125000000000000305e-01,7.500000000000003886e-02
1.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,1.875000000000000833e-01,1.850000000000000810e-01,2.000000000000000000e+00,1.150000000000000466e-01,4.000000000000003553e-02
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999998390e-02,2.999999999999998848e-02,1.000000000000000000e+00,2.250000000000000264e-02,5.000000000000000971e-03
2.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,2.125000000000001332e-01,1.050000000000000794e-01,1.000000000000000000e+00,3.624999999999999056e-02,4.999999999999997502e-03
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.875000000000000125e-02,1.000000000000000194e-02,0.000000000000000000e+00,6.499999999999998834e-02,3.499999999999998945e-02
2.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,2.112500000000001321e-01,1.100000000000000838e-01,0.000000000000000000e+00,7.249999999999998113e-02,4.499999999999998446e-02
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.749999999999999056e-02,2.999999999999999195e-02,3.000000000000000000e+00,1.750000000000000167e-02,1.500000000000000118e-02
2.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,2.837500000000001688e-01,1.450000000000001010e-01,3.000000000000000000e+00,3.874999999999999972e-02,3.499999999999999639e-02
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.125000000000000153e-02,2.000000000000000042e-02,2.000000000000000000e+00,1.062500000000000527e-01,5.000000000000003747e-02
2.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,1.837500000000001077e-01,9.000000000000006606e-02,2.000000000000000000e+00,9.250000000000005440e-02,3.500000000000003109e-02
