-4.125000000000000194e-02,-4.500000000000000527e-02,-4.250000000000000305e-02,-4.375000000000000416e-02
-4.125000000000000194e-02,-4.500000000000000527e-02,-4.250000000000000305e-02,-4.375000000000000416e-02
-3.194444444444439210e-04,-8.055555555555549098e-04,-2.499999999999996799e-04,-8.194444444444438230e-04
7.361111111111112108e-04,3.055555555555557125e-04,7.500000000000000156e-04,1.805555555555554660e-04
-4.500000000000000527e-02,-1.000000000000000056e-01,-5.000000000000000278e-02,-1.000000000000000056e-01
-1.199999999999999956e-01,-9.500000000000000111e-02,-1.199999999999999956e-01,-6.999999999999997891e-02
