1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000944e-01,2.000000000000000944e-01,1.000000000000000000e+00,1.500000000000000500e-01,1.500000000000000500e-01
1.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,3.250000000000002331e-01,2.250000000000001998e-01,1.000000000000000000e+00,1.550000000000000822e-01,8.000000000000005718e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.550000000000000822e-01,8.000000000000005718e-02,0.000000000000000000e+00,2.000000000000001221e-01,1.000000000000000749e-01
1.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,2.700000000000001843e-01,1.550000000000001377e-01,0.000000000000000000e+00,2.000000000000001221e-01,5.000000000000004441e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.300000000000001210e-01,2.300000000000001210e-01,3.000000000000000000e+00,1.050000000000000239e-01,1.050000000000000239e-01
1.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,3.600000000000002642e-01,2.450000000000002176e-01,3.000000000000000000e+00,1.125000000000000583e-01,6.000000000000004635e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.025000000000000494e-01,5.000000000000003747e-02,2.000000000000000000e+00,2.300000000000001488e-01,1.150000000000000883e-01
1.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,2.675000000000001821e-01,1.900000000000001688e-01,2.000000000000000000e+00,2.275000000000001465e-01,5.500000000000004885e-02
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.950000000000001177e-01,9.500000000000007050e-02,1.000000000000000000e+00,1.500000000000000777e-01,7.500000000000005274e-02
2.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,3.125000000000002220e-01,1.500000000000001055e-01,1.000000000000000000e+00,1.525000000000001077e-01,7.500000000000006661e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.525000000000001077e-01,7.500000000000006661e-02,0.000000000000000000e+00,2.050000000000001543e-01,1.050000000000000933e-01
2.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,2.750000000000001887e-01,1.400000000000000966e-01,0.000000000000000000e+00,2.050000000000001543e-01,1.050000000000000933e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.350000000000001532e-01,1.200000000000000927e-01,3.000000000000000000e+00,1.175000000000000627e-01,6.500000000000005773e-02
2.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,3.600000000000002642e-01,1.800000000000001321e-01,3.000000000000000000e+00,1.162500000000000755e-01,6.000000000000004635e-02
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.212500000000000661e-01,7.000000000000003442e-02,2.000000000000000000e+00,2.400000000000001854e-01,1.250000000000001110e-01
2.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,2.687500000000002109e-01,1.350000000000001199e-01,2.000000000000000000e+00,2.287500000000001754e-01,1.150000000000001021e-01
