1.975000000000001199e-01,1.537500000000001088e-01,2.325000000000001510e-01,1.118750000000000577e-01
2.000000000000001221e-01,1.518750000000000933e-01,2.337500000000001521e-01,1.115625000000000505e-01
1.319444444444444701e-03,1.340277777777777908e-03,1.402777777777777747e-03,1.739583333333333866e-03
-2.777777777777776556e-05,-2.083333333333280748e-05,6.250000000000062472e-05,-3.124999999999992611e-05
3.250000000000002331e-01,2.750000000000001887e-01,3.600000000000002642e-01,2.687500000000002109e-01
2.000000000000001221e-01,1.525000000000001077e-01,2.275000000000001465e-01,1.125000000000000583e-01
