2.425000000000001321e-01,1.862500000000001377e-01,2.600000000000001199e-01,2.350000000000001532e-01
2.425000000000001599e-01,1.806250000000001188e-01,2.600000000000001199e-01,2.362500000000001543e-01
1.124999999999998614e-03,1.583333333333332860e-03,1.083333333333332850e-03,1.368055555555556168e-03
-2.777777777777725734e-05,-1.319444444444438900e-04,2.083333333333274310e-05,6.944444444444535240e-05
3.525000000000002576e-01,3.287500000000002642e-01,3.600000000000002642e-01,3.625000000000002665e-01
2.400000000000001577e-01,1.800000000000001044e-01,2.487500000000001932e-01,2.300000000000001488e-01
