-5.749999999999999556e-02,1.087500000000000411e-01,8.374999999999999112e-02,1.212500000000000661e-01
-4.937499999999999528e-02,7.437500000000002442e-02,8.781250000000001554e-02,1.218750000000000666e-01
1.895833333333334005e-03,2.236111111111113194e-03,1.906249999999999742e-03,1.750000000000000687e-03
-2.222222222222225310e-04,4.513888888888894103e-04,-1.284722222222220683e-04,6.250000000000042143e-05
1.250000000000000555e-01,2.775000000000001910e-01,2.625000000000001221e-01,2.825000000000001954e-01
-3.624999999999999750e-02,1.500000000000000291e-02,9.625000000000002998e-02,1.075000000000000677e-01
