1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,7.499999999999999722e-02,1.000000000000000000e+00,7.499999999999999722e-02,7.499999999999999722e-02
1.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,2.175000000000001099e-01,1.800000000000001044e-01,1.000000000000000000e+00,9.250000000000001277e-02,5.500000000000001416e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.749999999999999056e-02,2.999999999999999195e-02,0.000000000000000000e+00,7.749999999999999944e-02,4.000000000000000083e-02
1.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,2.125000000000001055e-01,1.600000000000001144e-01,0.000000000000000000e+00,8.750000000000000833e-02,3.000000000000001277e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,3.000000000000000000e+00,4.499999999999999833e-02,4.499999999999999833e-02
1.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,2.850000000000001976e-01,2.350000000000002087e-01,3.000000000000000000e+00,6.749999999999999056e-02,4.499999999999999140e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.749999999999999362e-02,2.499999999999999445e-02,2.000000000000000000e+00,1.150000000000000466e-01,6.500000000000004385e-02
1.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,2.050000000000000988e-01,1.700000000000000955e-01,2.000000000000000000e+00,1.525000000000000799e-01,7.000000000000006217e-02
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.249999999999998612e-02,2.499999999999998751e-02,1.000000000000000000e+00,5.749999999999998862e-02,1.999999999999999001e-02
2.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,2.237500000000001432e-01,1.150000000000000883e-01,1.000000000000000000e+00,7.625000000000001221e-02,3.000000000000000583e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.874999999999998279e-02,2.499999999999998751e-02,0.000000000000000000e+00,7.374999999999999611e-02,3.499999999999999639e-02
2.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,2.162500000000001366e-01,1.100000000000000838e-01,0.000000000000000000e+00,9.375000000000002776e-02,5.000000000000002359e-02
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.050000000000000377e-01,5.500000000000003497e-02,3.000000000000000000e+00,5.749999999999998862e-02,3.499999999999998945e-02
2.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,2.875000000000001998e-01,1.450000000000001010e-01,3.000000000000000000e+00,7.374999999999999611e-02,4.000000000000000083e-02
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.874999999999998779e-02,2.499999999999999098e-02,2.000000000000000000e+00,1.125000000000000722e-01,5.500000000000004885e-02
2.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,2.025000000000001243e-01,1.000000000000000749e-01,2.000000000000000000e+00,1.312500000000000888e-01,5.500000000000004885e-02
