1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.450000000000001066e-01,2.450000000000001066e-01,1.000000000000000000e+00,1.750000000000000444e-01,1.750000000000000444e-01
1.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,4.025000000000003020e-01,2.800000000000002487e-01,1.000000000000000000e+00,1.675000000000000933e-01,8.000000000000007105e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.775000000000001021e-01,9.000000000000007994e-02,0.000000000000000000e+00,2.425000000000001599e-01,1.200000000000001066e-01
1.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,3.575000000000002620e-01,2.250000000000001998e-01,0.000000000000000000e+00,2.575000000000001732e-01,7.500000000000006661e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.650000000000001243e-01,2.650000000000001243e-01,3.000000000000000000e+00,2.450000000000001066e-01,2.450000000000001066e-01
1.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,4.125000000000003109e-01,2.800000000000002487e-01,3.000000000000000000e+00,2.525000000000001688e-01,1.300000000000001155e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.375000000000001554e-01,1.150000000000001021e-01,2.000000000000000000e+00,2.525000000000001688e-01,1.200000000000001066e-01
1.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,4.100000000000003086e-01,2.300000000000002043e-01,2.000000000000000000e+00,2.675000000000001821e-01,7.500000000000006661e-02
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.425000000000001599e-01,1.200000000000001066e-01,1.000000000000000000e+00,1.925000000000001155e-01,1.050000000000000933e-01
2.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,4.312500000000003553e-01,2.300000000000002043e-01,1.000000000000000000e+00,1.587500000000001132e-01,7.500000000000006661e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.987500000000001488e-01,1.100000000000000977e-01,0.000000000000000000e+00,2.412500000000001865e-01,1.200000000000001066e-01
2.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,3.737500000000003042e-01,1.950000000000001732e-01,0.000000000000000000e+00,2.587500000000002021e-01,1.300000000000001155e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.625000000000001776e-01,1.300000000000001155e-01,3.000000000000000000e+00,2.425000000000001599e-01,1.200000000000001066e-01
2.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,4.262500000000003508e-01,2.200000000000001954e-01,3.000000000000000000e+00,2.612500000000002043e-01,1.350000000000001199e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.437500000000001887e-01,1.250000000000001110e-01,2.000000000000000000e+00,2.612500000000002043e-01,1.350000000000001199e-01
2.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,4.150000000000003131e-01,2.100000000000001588e-01,2.000000000000000000e+00,2.487500000000001932e-01,1.150000000000001021e-01
