2.162500000000001088e-01,1.450000000000000733e-01,1.112500000000000433e-01,8.187500000000000333e-02
2.184375000000001177e-01,1.462500000000000744e-01,1.096875000000000488e-01,8.281250000000001110e-02
1.468750000000000437e-03,1.722222222222222860e-03,1.593750000000000331e-03,1.628472222222223211e-03
3.472222222221828095e-06,1.388888888888937406e-05,7.291666666666682178e-05,1.215277777777781944e-04
3.537500000000002864e-01,3.050000000000002154e-01,2.575000000000001732e-01,2.325000000000001510e-01
2.087500000000001577e-01,1.400000000000000688e-01,9.875000000000005995e-02,6.124999999999999195e-02
