1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000333e-02,-3.500000000000000333e-02,1.000000000000000000e+00,-4.499999999999999833e-02,-4.499999999999999833e-02
1.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.525000000000000522e-01,1.700000000000000400e-01,1.000000000000000000e+00,2.250000000000000611e-02,4.500000000000000527e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000003088e-03,2.500000000000000139e-02,0.000000000000000000e+00,-2.500000000000000486e-03,1.500000000000000118e-02
1.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,1.850000000000000810e-01,1.950000000000000899e-01,0.000000000000000000e+00,9.999999999999998473e-03,2.000000000000000042e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02,3.000000000000000000e+00,-9.999999999999998473e-03,-9.999999999999998473e-03
1.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,2.250000000000001166e-01,1.850000000000001088e-01,3.000000000000000000e+00,5.000000000000001839e-03,1.000000000000000194e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-9.999999999999998473e-03,-4.999999999999999237e-03,2.000000000000000000e+00,7.499999999999999722e-02,3.499999999999999639e-02
1.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,1.525000000000000522e-01,1.600000000000000588e-01,2.000000000000000000e+00,9.250000000000001277e-02,3.500000000000001721e-02
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.499999999999997016e-03,1.500000000000000465e-02,1.000000000000000000e+00,-1.749999999999999820e-02,5.000000000000000971e-03
2.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.662500000000000921e-01,9.000000000000006606e-02,1.000000000000000000e+00,3.625000000000000444e-02,2.500000000000000139e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.125000000000000305e-02,1.000000000000000194e-02,0.000000000000000000e+00,8.750000000000000833e-03,1.000000000000000194e-02
2.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,2.125000000000001332e-01,1.200000000000000927e-01,0.000000000000000000e+00,2.500000000000000139e-02,2.000000000000000389e-02
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000167e-02,4.000000000000000083e-02,3.000000000000000000e+00,3.000000000000000583e-02,3.500000000000000333e-02
2.000000000000000000e+00,9.000000000000000000e+01,2.000000000000000000e+00,2.325000000000001510e-01,1.200000000000000927e-01,3.000000000000000000e+00,1.250000000000000069e-02,1.000000000000000021e-02
2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.734723475976807094e-18,5.000000000000000971e-03,2.000000000000000000e+00,4.749999999999999362e-02,9.999999999999995004e-03
2.000000000000000000e+00,9.000000000000000000e+01,3.000000000000000000e+00,1.562500000000000833e-01,8.000000000000005718e-02,2.000000000000000000e+00,6.625000000000000333e-02,1.999999999999999695e-02
