0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.262500000000002065e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.626303258728256651e-17,1.631250000000001033e-01
6.666666666666666444e-04,0.000000000000000000e+00,1.807003620809174137e-19,-6.462251833048669880e-19
0.000000000000000000e+00,0.000000000000000000e+00,-7.753023908322750446e-35,1.812500000000001827e-03
8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.175000000000001377e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.168404344971008868e-17,0.000000000000000000e+00
