2.437500000000001332e-01,1.881250000000001255e-01,2.637500000000001510e-01,2.406250000000001721e-01
2.428125000000001532e-01,1.859375000000000888e-01,2.603125000000001688e-01,2.421875000000001665e-01
1.934027777777778435e-03,1.996527777777778491e-03,1.767361111111111042e-03,1.892361111111111370e-03
-1.701388888888890249e-04,2.534722222222229111e-04,2.430555555555615727e-05,-1.631944444444435654e-04
4.312500000000003553e-01,3.737500000000003042e-01,4.262500000000003508e-01,4.150000000000003131e-01
2.575000000000001732e-01,1.587500000000001132e-01,2.487500000000001932e-01,2.525000000000001688e-01
